,T2M,PRECTOTCORR,DY,MO,YEAR,RH2M,WD50M,WS2M
378,13.01,1.0,14,1,2012,65.0,315.5,1.63
379,14.04,1.0,15,1,2012,64.25,271.38,1.34
380,16.38,1.0,16,1,2012,65.94,241.94,1.15
381,17.88,1.0,17,1,2012,73.69,199.88,1.3
382,18.12,1.0,18,1,2012,72.62,233.56,1.21
383,19.4,0.0,19,1,2012,83.88,156.38,1.28
384,20.1,0.0,20,1,2012,83.19,186.81,1.26
385,16.8,0.0,21,1,2012,75.81,276.69,2.15
386,14.27,1.0,22,1,2012,69.25,220.69,1.67
387,14.94,1.0,23,1,2012,63.75,227.25,1.23
388,15.76,1.0,24,1,2012,69.0,234.62,1.23
389,17.61,1.0,25,1,2012,66.81,204.5,0.87
390,18.42,1.0,26,1,2012,73.31,233.12,1.11
391,17.4,1.0,27,1,2012,74.81,266.88,1.77
392,17.41,1.0,28,1,2012,66.75,68.94,1.18
393,17.46,1.0,29,1,2012,71.56,187.19,1.92
394,17.3,1.0,30,1,2012,76.19,321.0,2.08
395,16.55,1.0,31,1,2012,69.06,336.0,2.23
396,16.59,1.0,1,2,2012,70.88,345.94,2.02
397,15.59,1.0,2,2,2012,62.62,273.75,1.89
398,15.62,1.0,3,2,2012,60.75,323.88,1.87
399,17.33,1.0,4,2,2012,57.38,281.69,1.48
400,19.15,1.0,5,2,2012,58.88,280.75,1.14
401,19.46,1.0,6,2,2012,68.56,268.88,1.57
402,20.1,1.0,7,2,2012,70.19,279.31,1.36
403,20.16,1.0,8,2,2012,79.0,207.06,1.79
404,19.97,1.0,9,2,2012,74.5,267.19,2.84
405,15.76,1.0,10,2,2012,57.12,246.12,2.19
406,16.19,1.0,11,2,2012,55.0,242.44,1.59
407,16.46,1.0,12,2,2012,58.75,243.38,1.37
408,18.83,1.0,13,2,2012,52.88,141.56,0.73
409,21.39,1.0,14,2,2012,70.94,203.69,0.88
410,23.28,0.0,15,2,2012,78.25,191.75,0.97
411,23.25,0.0,16,2,2012,80.75,204.75,0.8
412,22.76,0.0,17,2,2012,78.94,155.62,1.52
413,21.32,1.0,18,2,2012,70.12,236.19,2.05
414,20.44,1.0,19,2,2012,60.25,244.62,1.48
415,19.72,1.0,20,2,2012,56.56,253.38,1.52
416,20.62,1.0,21,2,2012,59.88,265.0,1.63
417,21.39,1.0,22,2,2012,60.94,325.69,1.21
418,22.07,1.0,23,2,2012,61.31,325.25,1.95
419,22.29,1.0,24,2,2012,57.94,300.56,2.02
420,23.53,1.0,25,2,2012,52.44,264.0,1.43
421,23.29,1.0,26,2,2012,54.5,274.69,1.52
422,21.99,1.0,27,2,2012,48.0,249.12,1.5
423,21.87,1.0,28,2,2012,49.75,244.38,1.34
424,23.48,0.0,29,2,2012,65.88,283.06,1.54
425,22.74,1.0,1,3,2012,48.5,241.38,1.15
426,23.96,1.0,2,3,2012,62.88,222.75,0.99
427,24.13,1.0,3,3,2012,54.31,139.0,1.77
428,23.3,1.0,4,3,2012,46.31,264.81,1.52
429,24.6,1.0,5,3,2012,62.44,223.5,1.65
430,25.5,1.0,6,3,2012,64.94,218.88,1.66
431,25.37,1.0,7,3,2012,57.38,241.12,1.72
432,24.15,1.0,8,3,2012,49.56,251.81,1.68
433,25.27,0.0,9,3,2012,70.38,196.44,1.22
434,24.64,0.0,10,3,2012,56.56,256.38,1.69
435,23.43,1.0,11,3,2012,44.44,116.62,2.02
436,24.93,1.0,12,3,2012,39.81,120.0,1.31
437,25.4,0.0,13,3,2012,50.94,212.31,1.16
438,23.4,0.0,14,3,2012,61.0,220.69,2.01
439,22.88,1.0,15,3,2012,46.5,253.69,1.84
440,24.38,1.0,16,3,2012,48.81,222.31,1.49
441,25.94,1.0,17,3,2012,58.69,206.94,1.23
442,25.98,1.0,18,3,2012,57.31,194.81,1.12
443,26.99,0.0,19,3,2012,46.19,307.88,1.17
444,27.64,1.0,20,3,2012,51.62,302.75,1.42
445,27.87,1.0,21,3,2012,46.25,269.69,1.52
446,28.23,1.0,22,3,2012,55.81,235.06,1.55
447,26.34,1.0,23,3,2012,34.88,266.81,1.27
448,26.25,1.0,24,3,2012,42.81,257.38,1.27
449,27.26,1.0,25,3,2012,51.5,239.56,1.21
